ts	type	player	id	wood	food	gold	stone	name	wood_market	food_market	stone_market
2011254	BUILD	7	673	0	0	0	30	Gate	121	58	148
2012465	RESEARCH	2	203	100	150	0	0	Bow Saw	121	58	148
2013293	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	121	58	148
2016467	DE_QUEUE	7	36	225	0	225	0	Bombard Cannon	121	58	148
2016674	DE_QUEUE	7	36	225	0	225	0	Bombard Cannon	121	58	148
2018330	DE_QUEUE	7	36	225	0	225	0	Bombard Cannon	121	58	148
2019434	DE_QUEUE	4	4	125	0	225	0	Archer	121	58	148
2019848	DE_QUEUE	4	4	125	0	225	0	Archer	121	58	148
2023850	BUILD	3	584	100	0	0	0	Mining Camp	121	58	148
2026748	BUILD	7	50	60	0	0	0	Farm	121	58	148
2027369	BUILD	7	50	60	0	0	0	Farm	121	58	148
2028680	BUILD	7	50	60	0	0	0	Farm	121	58	148
2029094	BUILD	5	50	60	0	0	0	Farm	121	58	148
2031854	BUILD	1	50	60	0	0	0	Farm	121	58	148
2032475	BUILD	7	50	60	0	0	0	Farm	121	58	148
2034338	BUILD	1	50	60	0	0	0	Farm	121	58	148
2034959	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	121	58	148
2034959	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	121	58	148
2035166	BUILD	5	50	60	0	0	0	Farm	121	58	148
2035166	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	121	58	148
2036448	RESEARCH	7	213	50	175	0	0	Wheelbarrow	121	58	148
2036864	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	121	58	148
2037072	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	121	58	148
2038944	RESEARCH	5	48	0	200	200	0	Caravan	121	58	148
2039393	RESEARCH	5	23	0	200	100	0	Coinage	121	58	148
2040049	DE_QUEUE	5	128	100	0	50	0	Trade Cart (Empty)	121	58	148
2040465	DE_QUEUE	5	128	100	0	50	0	Trade Cart (Empty)	121	58	148
2040465	DE_QUEUE	5	128	100	0	50	0	Trade Cart (Empty)	121	58	148
2040673	RESEARCH	4	255	0	1000	0	0	Siege Ram	121	58	148
2040881	DE_QUEUE	5	128	100	0	50	0	Trade Cart (Empty)	121	58	148
2040881	DE_QUEUE	5	128	100	0	50	0	Trade Cart (Empty)	121	58	148
2045271	BUY	8	0	0	0	192.4	0	buy stone	121	58	151
2045271	BUY	8	0	0	0	196.3	0	buy stone	121	58	154
2045685	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	121	58	154
2045892	DE_QUEUE	1	83	0	50	0	0	Villager (Male)	121	58	154
2046927	RESEARCH	5	100	0	125	75	0	Crossbowman	121	58	154
2047548	BUILD	7	101	175	0	0	0	Stable	121	58	154
2047755	BUILD	7	101	175	0	0	0	Stable	121	58	154
2048031	BUILD	7	101	175	0	0	0	Stable	121	58	154
2048238	BUILD	7	101	175	0	0	0	Stable	121	58	154
2048238	BUILD	7	101	175	0	0	0	Stable	121	58	154
2049273	RESEARCH	5	437	250	300	0	0	Thumb Ring	121	58	154
2049273	SELL	8	0	0	100	0	0	sell food	121	55	154
2049687	SELL	8	0	0	100	0	0	sell food	121	52	154
2049894	RESEARCH	1	103	0	1000	800	0	Imperial Age	121	52	154
2049894	SELL	8	0	0	100	0	0	sell food	121	49	154
2050101	SELL	8	0	0	100	0	0	sell food	121	46	154
2050308	SELL	8	0	0	100	0	0	sell food	121	43	154
2050929	BUILD	4	49	200	0	0	0	Siege Workshop	121	43	154
2051136	BUY	8	0	0	0	200.20000000000002	0	buy stone	121	43	157
2051343	DE_QUEUE	5	4	25	0	45	0	Archer	121	43	157
2051550	DE_QUEUE	5	4	25	0	45	0	Archer	121	43	157
2051757	DE_QUEUE	5	4	25	0	45	0	Archer	121	43	157
2051964	DE_QUEUE	5	4	25	0	45	0	Archer	121	43	157
2056219	RESEARCH	6	100	0	125	75	0	Crossbowman	121	43	157
2056635	RESEARCH	6	437	250	300	0	0	Thumb Ring	121	43	157
2056808	BUILD	8	82	0	0	0	650	Castle	121	43	157
2059191	RESEARCH	5	82	0	250	150	0	Chain Barding Armor	121	43	157
2059815	RESEARCH	5	74	0	100	0	0	Scale Mail Armor	121	43	157
2060195	RESEARCH	5	67	0	150	0	0	Forging	121	43	157
2060851	RESEARCH	5	199	0	100	50	0	Fletching	121	43	157
2061267	RESEARCH	5	211	0	100	0	0	Padded Archer Armor	121	43	157
2061683	BUILD	7	50	60	0	0	0	Farm	121	43	157
2063135	BUILD	7	50	60	0	0	0	Farm	121	43	157
2066493	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	121	43	157
2066700	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	121	43	157
2066700	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	121	43	157
2066907	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	121	43	157
2067149	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	121	43	157
2067357	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	121	43	157
2069878	BUILD	6	621	275	0	0	100	Town Center	121	43	157
2070913	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	121	43	157
2071741	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	121	43	157
2072155	BUILD	2	562	100	0	0	0	Lumber Camp	121	43	157
2072155	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	121	43	157
2072362	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	121	43	157
2072776	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	121	43	157
2073397	BUILD	5	12	175	0	0	0	Barracks	121	43	157
2074294	BUILD	5	12	175	0	0	0	Barracks	121	43	157
2075329	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	121	43	157
2075743	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	121	43	157
2075743	BUILD	5	12	175	0	0	0	Barracks	121	43	157
2075950	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	121	43	157
2076364	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	121	43	157
2076571	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	121	43	157
2076778	BUILD	7	50	60	0	0	0	Farm	121	43	157
2076985	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	121	43	157
2077192	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	121	43	157
2077606	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	121	43	157
2077813	BUILD	7	50	60	0	0	0	Farm	121	43	157
2077813	DE_QUEUE	8	38	0	60	75	0	Knight	121	43	157
2078020	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	121	43	157
2078020	DE_QUEUE	8	38	0	60	75	0	Knight	121	43	157
2078227	DE_QUEUE	8	38	0	60	75	0	Knight	121	43	157
2078538	DE_QUEUE	8	38	0	60	75	0	Knight	121	43	157
2078746	BUILD	5	12	175	0	0	0	Barracks	121	43	157
2078954	DE_QUEUE	8	38	0	60	75	0	Knight	121	43	157
2082282	DE_QUEUE	6	38	0	60	75	0	Knight	121	43	157
2082490	DE_QUEUE	6	38	0	60	75	0	Knight	121	43	157
2083530	BUILD	7	70	25	0	0	0	House	121	43	157
2083738	BUILD	1	82	0	0	0	650	Castle	121	43	157
2083738	BUILD	7	70	25	0	0	0	House	121	43	157
2084154	BUILD	7	70	25	0	0	0	House	121	43	157
2084362	BUILD	4	70	25	0	0	0	House	121	43	157
2084362	BUILD	7	70	25	0	0	0	House	121	43	157
2084778	BUILD	7	70	25	0	0	0	House	121	43	157
2084986	BUILD	4	70	25	0	0	0	House	121	43	157
2084986	BUILD	7	70	25	0	0	0	House	121	43	157
2085610	BUILD	4	70	25	0	0	0	House	121	43	157
2085818	BUILD	4	70	25	0	0	0	House	121	43	157
2086442	BUILD	4	70	25	0	0	0	House	121	43	157
2091746	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	121	43	157
2092162	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	121	43	157
2092578	BUILD	4	70	25	0	0	0	House	121	43	157
2092786	DE_QUEUE	7	46	0	60	55	0	Janissary	121	43	157
2092786	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	121	43	157
2092994	DE_QUEUE	7	46	0	60	55	0	Janissary	121	43	157
2092994	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	121	43	157
2093202	BUILD	4	70	25	0	0	0	House	121	43	157
2093202	DE_QUEUE	7	46	0	60	55	0	Janissary	121	43	157
2093410	DE_QUEUE	7	46	0	60	55	0	Janissary	121	43	157
2093410	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	121	43	157
2093826	BUILD	4	70	25	0	0	0	House	121	43	157
2094242	BUILD	4	70	25	0	0	0	House	121	43	157
2094658	RESEARCH	2	103	0	1000	800	0	Imperial Age	121	43	157
2095074	BUILD	4	70	25	0	0	0	House	121	43	157
2096114	BUILD	4	70	25	0	0	0	House	121	43	157
2096530	RESEARCH	5	103	0	1000	800	0	Imperial Age	121	43	157
2097986	BUILD	1	87	175	0	0	0	Archery Range	121	43	157
2097986	BUILD	8	70	25	0	0	0	House	121	43	157
2098610	BUILD	8	70	25	0	0	0	House	121	43	157
2098818	BUILD	8	70	25	0	0	0	House	121	43	157
2099026	RESEARCH	2	254	0	150	50	0	Light Cavalry	121	43	157
2099234	BUILD	1	87	175	0	0	0	Archery Range	121	43	157
2099442	BUILD	8	70	25	0	0	0	House	121	43	157
2099650	BUILD	8	70	25	0	0	0	House	121	43	157
2100482	BUILD	1	87	175	0	0	0	Archery Range	121	43	157
2100690	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	121	43	157
2100898	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	121	43	157
2101106	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	121	43	157
2101314	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	121	43	157
2101522	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	121	43	157
2101730	DE_QUEUE	4	1258	160	0	75	0	Battering Ram	121	43	157
2101730	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	121	43	157
2101938	DE_QUEUE	4	1258	160	0	75	0	Battering Ram	121	43	157
2103186	BUILD	1	87	175	0	0	0	Archery Range	121	43	157
2106202	BUILD	1	49	200	0	0	0	Siege Workshop	121	43	157
2106618	BUILD	8	70	25	0	0	0	House	121	43	157
2108490	BUILD	2	87	175	0	0	0	Archery Range	121	43	157
2109114	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	121	43	157
2109114	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	121	43	157
2109114	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	121	43	157
2109322	BUILD	1	49	200	0	0	0	Siege Workshop	121	43	157
2110570	BUILD	1	49	200	0	0	0	Siege Workshop	121	43	157
2110570	BUILD	7	82	0	0	0	650	Castle	121	43	157
2111610	BUILD	8	70	25	0	0	0	House	121	43	157
2112858	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	121	43	157
2112858	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	121	43	157
2112858	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	121	43	157
2112858	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	121	43	157
2112858	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	121	43	157
2112858	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	121	43	157
2112858	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	121	43	157
2112858	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	121	43	157
2114522	BUILD	1	12	175	0	0	0	Barracks	121	43	157
2115354	BUILD	1	12	175	0	0	0	Barracks	121	43	157
2115562	BUILD	8	70	25	0	0	0	House	121	43	157
2115770	DE_QUEUE	7	36	225	0	225	0	Bombard Cannon	121	43	157
2115978	BUILD	2	87	175	0	0	0	Archery Range	121	43	157
2115978	DE_QUEUE	7	36	225	0	225	0	Bombard Cannon	121	43	157
2117330	BUILD	1	12	175	0	0	0	Barracks	121	43	157
2117954	BUILD	2	87	175	0	0	0	Archery Range	121	43	157
2118578	DE_QUEUE	8	125	0	0	100	0	Monk	121	43	157
2118786	BUILD	1	12	175	0	0	0	Barracks	121	43	157
2119410	BUILD	2	87	175	0	0	0	Archery Range	121	43	157
2120658	BUILD	2	87	175	0	0	0	Archery Range	121	43	157
2120658	DE_QUEUE	6	38	0	60	75	0	Knight	121	43	157
2120866	BUILD	1	12	175	0	0	0	Barracks	121	43	157
2120866	BUILD	4	584	100	0	0	0	Mining Camp	121	43	157
2120866	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	121	43	157
2121074	DE_QUEUE	6	38	0	60	75	0	Knight	121	43	157
2121282	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	121	43	157
2121282	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	121	43	157
2121282	DE_QUEUE	6	38	0	60	75	0	Knight	121	43	157
2121869	BUILD	1	12	175	0	0	0	Barracks	121	43	157
2122283	DE_QUEUE	6	38	0	60	75	0	Knight	121	43	157
2122697	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	121	43	157
2123460	BUILD	7	70	25	0	0	0	House	121	43	157
2123460	BUILD	7	70	25	0	0	0	House	121	43	157
2123882	BUILD	7	70	25	0	0	0	House	121	43	157
2123882	BUILD	7	70	25	0	0	0	House	121	43	157
2124304	BUILD	1	12	175	0	0	0	Barracks	121	43	157
2124304	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	121	43	157
2124304	BUILD	7	70	25	0	0	0	House	121	43	157
2124304	BUILD	7	70	25	0	0	0	House	121	43	157
2124304	BUILD	7	70	25	0	0	0	House	121	43	157
2124726	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	121	43	157
2124726	BUILD	7	70	25	0	0	0	House	121	43	157
2125148	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	121	43	157
2125148	DE_QUEUE	4	83	0	50	0	0	Villager (Male)	121	43	157
2130485	RESEARCH	1	249	200	300	0	0	Hand Cart	121	43	157
2131317	RESEARCH	4	278	75	100	0	0	Stone Mining	121	43	157
2137037	RESEARCH	7	435	0	150	100	0	Bloodlines	121	43	157
2138077	RESEARCH	7	39	0	150	0	0	Husbandry	121	43	157
2139117	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	121	43	157
2139325	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	121	43	157
2140157	BUILD	4	562	100	0	0	0	Lumber Camp	121	43	157
2140573	BUILD	1	50	60	0	0	0	Farm	121	43	157
2141821	BUILD	6	82	0	0	0	650	Castle	121	43	157
2142237	BUILD	1	50	60	0	0	0	Farm	121	43	157
2144109	BUILD	1	50	60	0	0	0	Farm	121	43	157
2145357	BUILD	4	562	100	0	0	0	Lumber Camp	121	43	157
2146709	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	121	43	157
2146917	DE_QUEUE	6	74	0	60	20	0	Militia	121	43	157
2146917	DE_QUEUE	6	93	25	35	0	0	Spearman	121	43	157
2146917	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	121	43	157
2147333	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	121	43	157
2147957	DE_QUEUE	6	448	0	80	0	0	Scout Cavalry	121	43	157
2148165	DE_QUEUE	6	38	0	60	75	0	Knight	121	43	157
2148789	RESEARCH	4	50	175	150	0	0	Masonry	121	43	157
2150661	RESEARCH	3	103	0	1000	800	0	Imperial Age	121	43	157
2150661	RESEARCH	5	197	0	215	90	0	Pikeman	121	43	157
2151077	RESEARCH	8	98	230	0	130	0	Elite Skirmisher	121	43	157
2151493	RESEARCH	5	215	0	100	0	0	Squires	121	43	157
2151493	DE_QUEUE	6	4	25	0	45	0	Archer	121	43	157
2151701	DE_QUEUE	6	7	35	25	0	0	Skirmisher	121	43	157
2151909	DE_QUEUE	8	7	35	25	0	0	Skirmisher	121	43	157
2152117	DE_QUEUE	8	7	35	25	0	0	Skirmisher	121	43	157
2152325	DE_QUEUE	8	7	35	25	0	0	Skirmisher	121	43	157
2152533	DE_QUEUE	8	7	35	25	0	0	Skirmisher	121	43	157
2153365	DE_QUEUE	6	4	25	0	45	0	Archer	121	43	157
2153573	DE_QUEUE	6	4	25	0	45	0	Archer	121	43	157
2158149	BUILD	6	50	60	0	0	0	Farm	121	43	157
2159501	BUILD	8	87	175	0	0	0	Archery Range	121	43	157
2159709	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	121	43	157
2159917	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	121	43	157
2160125	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	121	43	157
2160125	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	121	43	157
2160333	BUILD	8	87	175	0	0	0	Archery Range	121	43	157
2161581	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	121	43	157
2162205	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	121	43	157
2162205	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	121	43	157
2162413	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	121	43	157
2162413	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	121	43	157
2162621	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	121	43	157
2163037	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	121	43	157
2163037	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	121	43	157
2163453	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	121	43	157
2163869	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	121	43	157
2164077	DE_QUEUE	1	7	175	125	0	0	Skirmisher	121	43	157
2164077	DE_QUEUE	3	73	40	0	35	0	Chu Ko Nu	121	43	157
2164285	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	121	43	157
2164285	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	121	43	157
2164493	DE_QUEUE	3	73	40	0	35	0	Chu Ko Nu	121	43	157
2164701	DE_QUEUE	3	73	40	0	35	0	Chu Ko Nu	121	43	157
2164701	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	121	43	157
2165117	DE_QUEUE	3	73	40	0	35	0	Chu Ko Nu	121	43	157
2165325	DE_QUEUE	3	73	40	0	35	0	Chu Ko Nu	121	43	157
2165533	DE_QUEUE	3	73	40	0	35	0	Chu Ko Nu	121	43	157
2165949	DE_QUEUE	3	73	40	0	35	0	Chu Ko Nu	121	43	157
2166157	DE_QUEUE	3	73	40	0	35	0	Chu Ko Nu	121	43	157
2166573	DE_QUEUE	3	73	40	0	35	0	Chu Ko Nu	121	43	157
2167197	BUILD	5	12	175	0	0	0	Barracks	121	43	157
2167821	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	121	43	157
2167821	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	121	43	157
2168029	BUILD	6	50	60	0	0	0	Farm	121	43	157
2168237	DE_QUEUE	7	83	0	50	0	0	Villager (Male)	121	43	157
2168445	RESEARCH	3	212	0	150	150	0	Leather Archer Armor	121	43	157
2168445	BUILD	5	12	175	0	0	0	Barracks	121	43	157
2169277	BUILD	6	50	60	0	0	0	Farm	121	43	157
2169485	BUILD	5	12	175	0	0	0	Barracks	121	43	157
2169693	DE_QUEUE	2	83	0	50	0	0	Villager (Male)	121	43	157
2170109	DE_QUEUE	2	83	0	50	0	0	Villager (Male)	121	43	157
2170317	DE_QUEUE	2	83	0	50	0	0	Villager (Male)	121	43	157
2170317	DE_QUEUE	3	73	40	0	35	0	Chu Ko Nu	121	43	157
2170525	DE_QUEUE	3	73	40	0	35	0	Chu Ko Nu	121	43	157
2170733	DE_QUEUE	3	73	40	0	35	0	Chu Ko Nu	121	43	157
2170941	DE_QUEUE	3	73	40	0	35	0	Chu Ko Nu	121	43	157
2171149	DE_QUEUE	3	73	40	0	35	0	Chu Ko Nu	121	43	157
2172085	DE_QUEUE	2	83	0	50	0	0	Villager (Male)	121	43	157
2174165	BUILD	8	87	175	0	0	0	Archery Range	121	43	157
2174373	BUILD	3	562	100	0	0	0	Lumber Camp	121	43	157
2176037	DE_QUEUE	2	83	0	50	0	0	Villager (Male)	121	43	157
2176245	DE_QUEUE	2	83	0	50	0	0	Villager (Male)	121	43	157
2176453	DE_QUEUE	2	83	0	50	0	0	Villager (Male)	121	43	157
2177285	BUILD	7	70	25	0	0	0	House	121	43	157
2177493	BUILD	7	70	25	0	0	0	House	121	43	157
2177701	BUILD	7	70	25	0	0	0	House	121	43	157
2177701	BUILD	8	50	60	0	0	0	Farm	121	43	157
2177909	BUILD	7	70	25	0	0	0	House	121	43	157
2178117	BUILD	7	70	25	0	0	0	House	121	43	157
2178325	BUILD	7	70	25	0	0	0	House	121	43	157
2181029	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	121	43	157
2181653	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	121	43	157
2181861	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	121	43	157
2182069	DE_QUEUE	3	83	0	50	0	0	Villager (Male)	121	43	157
2182693	DE_QUEUE	1	7	175	125	0	0	Skirmisher	121	43	157
2183317	DE_QUEUE	6	93	25	35	0	0	Spearman	121	43	157
2183525	RESEARCH	2	322	0	200	0	100	Murder Holes	121	43	157
2183941	RESEARCH	2	50	175	150	0	0	Masonry	121	43	157
2184357	BUILD	3	50	60	0	0	0	Farm	121	43	157
2184877	RESEARCH	2	93	300	0	175	0	Ballistics	121	43	157
2186125	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	121	43	157
2186333	BUILD	3	50	60	0	0	0	Farm	121	43	157
2186541	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	121	43	157
2186749	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	121	43	157
2187581	BUILD	3	50	60	0	0	0	Farm	121	43	157
2188413	BUILD	3	50	60	0	0	0	Farm	121	43	157
2190493	BUILD	7	87	175	0	0	0	Archery Range	121	43	157
2190701	BUILD	7	87	175	0	0	0	Archery Range	121	43	157
2191117	BUILD	3	50	60	0	0	0	Farm	121	43	157
2191117	BUILD	7	87	175	0	0	0	Archery Range	121	43	157
2191325	BUILD	7	87	175	0	0	0	Archery Range	121	43	157
2191949	BUILD	7	87	175	0	0	0	Archery Range	121	43	157
2192365	BUILD	4	621	275	0	0	100	Town Center	121	43	157
2193405	DE_QUEUE	8	1655	0	55	55	0	Coustillier	121	43	157
2193613	DE_QUEUE	8	1655	0	55	55	0	Coustillier	121	43	157
2194029	DE_QUEUE	8	1655	0	55	55	0	Coustillier	121	43	157
2194237	DE_QUEUE	8	1655	0	55	55	0	Coustillier	121	43	157
2194445	DE_QUEUE	8	1655	0	55	55	0	Coustillier	121	43	157
2194653	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	121	43	157
2195069	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	121	43	157
2195277	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	121	43	157
2195277	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	121	43	157
2195693	DE_QUEUE	7	448	0	80	0	0	Scout Cavalry	121	43	157
2195901	RESEARCH	2	437	250	300	0	0	Thumb Ring	121	43	157
2196109	RESEARCH	4	434	0	800	500	0	Elite Eagle Warrior	121	43	157
2196525	RESEARCH	2	98	230	0	130	0	Elite Skirmisher	121	43	157
2197877	BUILD	8	50	60	0	0	0	Farm	121	43	157
2198085	DE_QUEUE	1	7	175	125	0	0	Skirmisher	121	43	157
2198293	DE_QUEUE	1	7	175	125	0	0	Skirmisher	121	43	157
2198293	BUILD	6	50	60	0	0	0	Farm	121	43	157
2199541	BUILD	8	50	60	0	0	0	Farm	121	43	157
2201621	BUILD	8	50	60	0	0	0	Farm	121	43	157
2201829	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	121	43	157
2202245	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	121	43	157
2202661	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	121	43	157
2203493	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	121	43	157
2203909	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	121	43	157
2204325	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	121	43	157
2204533	RESEARCH	2	199	0	100	50	0	Fletching	121	43	157
2204741	RESEARCH	2	211	0	100	0	0	Padded Archer Armor	121	43	157
2204741	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	121	43	157
2204949	RESEARCH	8	8	0	75	0	0	Town Watch	121	43	157
2205157	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	121	43	157
2205573	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	121	43	157
2208693	BUILD	6	50	60	0	0	0	Farm	121	43	157
2209317	BUILD	7	50	60	0	0	0	Farm	121	43	157
2209525	RESEARCH	1	199	0	100	50	0	Fletching	121	43	157
2209733	RESEARCH	1	211	0	100	0	0	Padded Archer Armor	121	43	157
2212333	BUILD	6	50	60	0	0	0	Farm	121	43	157
2213997	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	121	43	157
2213997	BUILD	7	50	60	0	0	0	Farm	121	43	157
2214829	DE_QUEUE	6	83	0	50	0	0	Villager (Male)	121	43	157
2215245	BUILD	8	584	100	0	0	0	Mining Camp	121	43	157
2215661	RESEARCH	4	98	230	0	130	0	Elite Skirmisher	121	43	157
2216701	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	121	43	157
2216909	DE_QUEUE	8	83	0	50	0	0	Villager (Male)	121	43	157
2218365	BUILD	5	82	0	0	0	650	Castle	121	43	157
2219613	DE_QUEUE	8	7	35	25	0	0	Skirmisher	121	43	157
2219821	DE_QUEUE	8	7	35	25	0	0	Skirmisher	121	43	157
2228869	DE_QUEUE	3	73	40	0	35	0	Chu Ko Nu	121	43	157
2229285	DE_QUEUE	3	73	40	0	35	0	Chu Ko Nu	121	43	157
2229493	DE_QUEUE	3	73	40	0	35	0	Chu Ko Nu	121	43	157
2229701	DE_QUEUE	3	73	40	0	35	0	Chu Ko Nu	121	43	157
2229909	DE_QUEUE	3	73	40	0	35	0	Chu Ko Nu	121	43	157
2230949	BUILD	8	487	0	0	0	30	Gate	121	43	157
2232613	RESEARCH	6	39	0	150	0	0	Husbandry	121	43	157
2235941	RESEARCH	8	199	0	100	50	0	Fletching	121	43	157
2237709	RESEARCH	3	50	175	150	0	0	Masonry	121	43	157
2245821	RESEARCH	1	200	0	200	100	0	Bodkin Arrow	121	43	157
2247069	BUILD	5	50	60	0	0	0	Farm	121	43	157
2247693	BUILD	7	50	60	0	0	0	Farm	121	43	157
2251749	RESEARCH	2	212	0	150	150	0	Leather Archer Armor	121	43	157
2252373	RESEARCH	2	200	0	200	100	0	Bodkin Arrow	121	43	157
2252373	DE_QUEUE	8	331	200	0	200	0	Trebuchet (Packed)	121	43	157
2252581	DE_QUEUE	7	7	35	25	0	0	Skirmisher	121	43	157
2252581	DE_QUEUE	7	7	35	25	0	0	Skirmisher	121	43	157
2252789	DE_QUEUE	7	7	35	25	0	0	Skirmisher	121	43	157
2254245	RESEARCH	2	74	0	100	0	0	Scale Mail Armor	121	43	157
2254245	RESEARCH	4	219	0	250	250	0	Ring Archer Armor	121	43	157
2255077	BUILD	3	487	0	0	0	30	Gate	121	43	157
2255077	RESEARCH	4	67	0	150	0	0	Forging	121	43	157
2255493	RESEARCH	4	74	0	100	0	0	Scale Mail Armor	121	43	157
2256117	BUILD	5	50	60	0	0	0	Farm	121	43	157
2259861	RESEARCH	8	254	0	150	50	0	Light Cavalry	121	43	157
2260901	BUILD	5	50	60	0	0	0	Farm	121	43	157
2266205	BUILD	7	70	25	0	0	0	House	121	43	157
2266413	BUILD	7	70	25	0	0	0	House	121	43	157
2266829	DE_QUEUE	5	83	0	50	0	0	Villager (Male)	121	43	157
2266829	BUILD	7	70	25	0	0	0	House	121	43	157
